ID,Name,Age,Nationality,Overall,Potential,Club,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Real Face,Joined,Contract Valid Until,Height,Weight,Release Clause,Kit Number,Best Overall Rating,Position_clean,Body Type Clean,Attacking Work Rate,Defensive Work Rate,Loaned From_clean
267631,C. Erciyas,19,Turkey,56,70,Aytemiz Alanyaspor,325000.0,2000.0,1290,Right,1.0,2.0,2.0,No,2020-08-04,2026,,3.175144,€853K,39.0,,RES,Lean,Low,Medium,
268509,V. Ciriello,19,Italy,56,68,Cittadella,325000.0,500.0,1290,Right,1.0,2.0,2.0,No,2021-08-10,2027,,3.175144,€569K,19.0,,RES,Lean,Medium,Medium,
259283,22 D. Dodds,20,England,52,65,Middlesbrough,180000.0,3000.0,1289,Right,1.0,3.0,2.0,No,2020-07-01,2023,,3.175144,€455K,43.0,,RES,Lean,Medium,Medium,
162328,R. Pasveer,38,Netherlands,75,75,Ajax,625000.0,8000.0,1289,Right,1.0,4.0,1.0,No,2021-07-01,2023,,3.628736,€875K,22.0,,GK,Normal,Medium,Medium,
254224,20 J. O'Brien,18,England,53,66,Sheffield Wednesday,110000.0,2000.0,1289,Right,1.0,3.0,2.0,No,2019-07-01,2020,,3.175144,€278K,52.0,,RES,Lean,Medium,Medium,
265989,22 D. Gifford,17,England,50,68,Portsmouth,120000.0,500.0,1289,Right,1.0,3.0,2.0,No,2021-12-07,2023,,3.175144,€285K,37.0,,SUB,Lean,Medium,Medium,
255795,21 J. Ferrufino,19,Bolivia,53,70,"Club Social, Cultural y Deportivo de Blooming",240000.0,500.0,1289,Right,1.0,2.0,2.0,No,2020-02-12,2024,,3.175144,€666K,27.0,,ST,Lean,Medium,Medium,
266853,J. Morris,23,United States,52,61,Columbus Crew,170000.0,1000.0,1289,Left,1.0,3.0,2.0,No,2022-01-14,2023,,3.628736,€289K,33.0,,RES,Normal,Medium,Medium,
254170,20 J. Quiñónez,29,Ecuador,61,61,Sociedad Deportiva Aucas,210000.0,500.0,1289,Right,1.0,2.0,2.0,No,2019-01-11,2023,,3.175144,€452K,28.0,,SUB,Normal,Medium,Medium,
262063,22 K. Ichimori,18,Japan,51,65,Vegalta Sendai,140000.0,500.0,1289,Left,1.0,4.0,2.0,No,2021-04-29,2023,,3.175144,€263K,43.0,,RES,Normal,Medium,Medium,
258312,21 I. Mihaljević,18,Croatia,57,71,FC Bayern München II,350000.0,500.0,1289,Left,1.0,3.0,2.0,No,2020-07-01,2021,,3.175144,€726K,27.0,,RES,Lean,Medium,Medium,
270934,A. Ghasem,19,Iraq,52,66,IFK Göteborg,180000.0,500.0,1289,Right,1.0,3.0,2.0,No,2022-05-14,2024,,3.175144,€338K,27.0,,RES,Normal,Medium,Medium,
263492,G. Dănuleasă,19,Romania,56,74,FC Farul Constanța,350000.0,950.0,1289,Right,1.0,3.0,2.0,No,2021-07-01,2023,,3.628736,€691K,15.0,,SUB,Normal,Low,High,
268970,22 Xie Jie,20,China PR,46,52,Hebei FC,70000.0,1000.0,1289,Right,1.0,3.0,2.0,No,2022-04-30,2026,,3.175144,€123K,36.0,,RES,Normal,Medium,Medium,
261572,22 R. Yamahara,22,Japan,54,63,Shimizu S-Pulse,230000.0,650.0,1289,Right,1.0,3.0,2.0,No,2022-01-09,2023,,2.721552,€334K,29.0,,SUB,Normal,Medium,High,
261492,22 K. Moore,17,England,57,76,Leeds United,375000.0,500.0,1289,Right,1.0,3.0,2.0,No,2021-07-21,2024,,3.175144,€947K,52.0,,RES,Normal,Low,Medium,
270594,T. Walczak,16,Poland,54,68,Wisła Płock,250000.0,500.0,1289,Right,1.0,2.0,2.0,No,2021-09-07,2023,,3.628736,€494K,99.0,,RES,Normal,Medium,Medium,
257546,21 F. Pedersen,17,Norway,51,71,Strømsgodset IF,150000.0,500.0,1289,Right,1.0,2.0,2.0,No,2020-07-19,2024,,3.175144,€158K,57.0,,SUB,Normal,Medium,Medium,
261933,Yang Dejiang,17,China PR,47,57,Guangzhou FC,90000.0,500.0,1289,Right,1.0,3.0,2.0,No,2021-04-01,2023,,2.721552,€158K,30.0,,SUB,Normal,Medium,Medium,
260193,22 N. Milleskog,19,Sweden,53,66,Örebro SK,220000.0,500.0,1288,Right,1.0,2.0,2.0,No,2021-01-01,2023,,3.175144,€413K,48.0,,SUB,Lean,Medium,Medium,
268917,22 Muhmet Nebijan,19,China PR,47,55,Beijing Guoan FC,100000.0,2000.0,1288,Right,1.0,3.0,2.0,No,2022-04-30,2024,,3.175144,€175K,34.0,,RES,Normal,Medium,Medium,
261869,22 F. Maya,22,Uruguay,55,65,Montevideo City Torque,275000.0,500.0,1288,Right,1.0,2.0,2.0,No,2020-01-01,2022,,3.175144,€646K,14.0,,SUB,Lean,Medium,Medium,
198625,S. Bain,30,Scotland,67,67,Celtic,675000.0,12000.0,1288,Right,1.0,3.0,1.0,No,2018-07-01,2024,,3.628736,€1.2M,29.0,,RES,Normal,Medium,Medium,
193314,Aitor,31,Spain,77,77,CA Osasuna,5500000.0,21000.0,1288,Right,1.0,2.0,1.0,No,2022-07-02,2025,,3.175144,€11.6M,25.0,,SUB,Normal,Medium,Medium,
258255,21 T. Bała,19,Poland,54,69,Cracovia,250000.0,1000.0,1288,Right,1.0,2.0,2.0,No,2020-07-15,2021,,3.628736,€494K,32.0,,SUB,Normal,Medium,Low,
173373,S. Romero,35,Argentina,78,78,Boca Juniors,1600000.0,10000.0,1288,Right,3.0,3.0,1.0,No,2022-08-08,2024,,3.628736,€2.2M,25.0,,SUB,Normal,Medium,Medium,
262917,22 M. Dietz,19,United States,57,71,SC Freiburg II,375000.0,500.0,1287,Right,1.0,3.0,2.0,No,2021-07-01,2023,,3.175144,€778K,21.0,,SUB,Lean,Medium,Medium,
252803,20 D. Vega,23,Colombia,53,60,Club Unión Magdalena S.A,80000.0,500.0,1287,Right,1.0,3.0,2.0,No,2019-06-15,2023,,3.175144,€124K,9.0,,SUB,Normal,Medium,Medium,
266123,22 O. Provstgaard,18,Denmark,53,70,Vejle Boldklub,220000.0,500.0,1287,Left,1.0,2.0,2.0,No,2022-01-01,2026,,3.628736,€413K,38.0,,SUB,Normal,Medium,Medium,
260246,22 T. Kato,21,Japan,53,63,Shimizu S-Pulse,210000.0,650.0,1287,Right,1.0,3.0,2.0,No,2022-01-09,2023,,3.628736,€305K,49.0,,RES,Stocky,High,Medium,
262899,C. Ezekwem,23,Germany,62,68,Sportclub Verl,575000.0,500.0,1287,Right,1.0,3.0,2.0,No,2021-07-01,2023,,3.628736,€949K,3.0,,SUB,Lean,Low,High,
263834,Z. Silini,18,Algeria,54,71,Seraing,275000.0,1000.0,1287,Right,1.0,3.0,2.0,No,2021-07-01,2023,,3.628736,€571K,61.0,,SUB,Normal,Medium,Medium,
255794,21 N. Orozco,20,Bolivia,55,65,"Club Social, Cultural y Deportivo de Blooming",275000.0,500.0,1287,Right,1.0,3.0,2.0,No,2020-02-12,2024,,3.175144,€646K,29.0,,SUB,Normal,Low,Medium,
256415,22 M. Harris,18,Republic of Ireland,49,62,Derry City,110000.0,500.0,1287,Right,1.0,3.0,2.0,No,2020-07-31,2021,,3.175144,€239K,28.0,,RES,Normal,High,Medium,
268891,I. García,20,Uruguay,55,66,Montevideo Wanderers,250000.0,500.0,1287,Right,1.0,3.0,2.0,No,2022-01-01,2024,,3.175144,€588K,7.0,,SUB,Normal,Low,High,
213536,M. Crépeau,28,Canada,74,76,Los Angeles FC,3600000.0,6000.0,1287,Right,1.0,2.0,1.0,Yes,,,,3.628736,€5.7M,16.0,,SUB,Stocky,Medium,Medium,
266540,22 Heo Dong Ho,21,Korea Republic,48,59,Suwon Samsung Bluewings,100000.0,650.0,1287,Right,1.0,3.0,2.0,No,2022-01-05,2026,,3.175144,€145K,40.0,,RES,Normal,Medium,Medium,
203841,N. Pope,30,England,81,81,Newcastle United,17000000.0,75000.0,1286,Right,1.0,3.0,1.0,Yes,2022-06-23,2026,,3.175144,€32.3M,22.0,,GK,Lean,Medium,Medium,
258968,21 J. van der Avert,20,Netherlands,58,69,Willem II,425000.0,1000.0,1286,Left,1.0,3.0,2.0,No,2020-07-01,2022,,3.628736,€723K,46.0,,RES,Normal,Medium,High,
252517,Chen Yuhao,20,China PR,50,67,Wuhan FC,120000.0,1000.0,1286,Right,1.0,3.0,2.0,No,2021-07-21,2025,,2.721552,€261K,32.0,,SUB,Lean,High,Medium,
266196,22 Park Seong Hun,18,Korea Republic,50,66,FC Seoul,110000.0,500.0,1286,Right,1.0,4.0,2.0,No,2021-10-25,2022,,3.175144,€206K,40.0,,RES,Normal,Medium,High,
267790,O. Ågren,23,Sweden,56,63,San Jose Earthquakes,275000.0,1000.0,1286,Right,1.0,2.0,2.0,No,2022-02-18,2023,,3.628736,€454K,23.0,,SUB,Lean,Low,Medium,
264277,M. Boukamir,18,Morocco,55,70,Royal Charleroi S.C.,275000.0,600.0,1286,Right,1.0,2.0,2.0,No,2021-07-01,2024,,3.175144,€584K,32.0,,RES,Lean,Medium,Medium,
252919,20 V. Çetin,24,Turkey,59,66,Göztepe SK,200000.0,3000.0,1286,Right,1.0,2.0,2.0,No,2019-07-01,2021,,3.175144,€440K,56.0,,SUB,Normal,Low,Medium,
184167,A. Moris,32,Luxembourg,74,74,Royale Union Saint-Gilloise,2100000.0,11000.0,1286,Left,1.0,3.0,1.0,No,2020-07-30,2023,,3.175144,€3.2M,49.0,,GK,Normal,Medium,Medium,
255553,Kwon Seong Yoon,21,Korea Republic,50,63,FC Seoul,120000.0,1000.0,1286,Right,1.0,3.0,2.0,No,2019-12-16,2022,,2.721552,€225K,24.0,,RES,Lean,High,Low,
257778,21 H. Crosthwaite,17,Germany,54,73,SV Darmstadt 98,275000.0,650.0,1286,Right,1.0,4.0,2.0,No,2020-07-23,2023,,3.175144,€612K,29.0,,RES,Lean,Medium,Medium,
262760,N. Logue,22,Republic of Ireland,46,54,Finn Harps,100000.0,500.0,1286,Right,1.0,3.0,2.0,No,2021-06-18,2022,,3.175144,€175K,31.0,,RES,Lean,Medium,Medium,
2431,09 A. Fontana,41,Italy,77,78,Palermo,0.0,0.0,1286,Right,3.0,2.0,1.0,No,,2009,,3.175144,,12.0,,SUB,Normal,,,
260007,22 J. Conway,19,United States,52,63,Atlanta United,170000.0,850.0,1286,Right,1.0,3.0,2.0,No,2020-12-03,2025,,3.175144,€289K,36.0,,RES,Normal,Medium,Medium,
266627,H. McCarthy,20,Australia,51,66,Central Coast Mariners,140000.0,500.0,1286,Left,1.0,4.0,2.0,No,2022-01-23,2023,,2.721552,€263K,20.0,,SUB,Lean,Medium,Medium,
263212,22 T. Costello,18,England,52,65,Wigan Athletic,190000.0,500.0,1285,Right,1.0,3.0,2.0,No,2021-06-21,2022,,3.175144,€451K,33.0,,RES,Normal,High,Medium,
269097,M. Rabuel,22,France,54,64,Valenciennes FC,230000.0,850.0,1285,Right,1.0,3.0,2.0,No,2022-05-14,2023,,3.175144,€449K,37.0,,SUB,Normal,Medium,Medium,
269593,E. Essel,17,England,51,61,Grimsby Town,120000.0,500.0,1285,Right,1.0,2.0,2.0,No,2021-07-18,2023,,3.175144,€234K,39.0,,RES,Lean,Medium,Medium,
256430,20 S. Contreras,17,Chile,54,72,Universidad de Chile,140000.0,500.0,1285,Right,1.0,4.0,2.0,No,2020-05-05,2023,,3.175144,€277K,31.0,,RES,Lean,High,Low,
270388,R. Jones,26,Scotland,52,53,Finn Harps,100000.0,500.0,1285,Right,1.0,2.0,2.0,No,2022-07-08,2027,,3.628736,€163K,18.0,,SUB,Normal,High,Medium,
269682,A. Makki,23,Saudi Arabia,56,63,Al Wehda,275000.0,3000.0,1285,Right,1.0,3.0,2.0,No,2020-10-01,2023,,3.175144,€509K,2.0,,SUB,Normal,Medium,Medium,
271254,H. Al Najai,21,Saudi Arabia,51,61,Al Khaleej,130000.0,1000.0,1285,Right,1.0,3.0,2.0,No,2022-07-01,2023,,2.721552,€241K,5.0,,RES,Normal,Medium,Medium,
254473,20 O. Sundgot,18,Norway,52,62,Molde FK,80000.0,550.0,1285,Right,1.0,3.0,2.0,No,2019-11-24,2023,,3.175144,€120K,47.0,,RES,Normal,Medium,Medium,
270984,R. Correia,22,Switzerland,52,59,FC Sion,150000.0,3000.0,1285,Left,1.0,3.0,2.0,No,2021-08-01,2023,,3.175144,€248K,26.0,,RES,Normal,Medium,Medium,
258109,21 L. Ribeiro,19,Uruguay,53,69,Liverpool Fútbol Club,240000.0,500.0,1285,Right,1.0,3.0,2.0,No,2018-07-10,2024,,2.721552,€666K,40.0,,SUB,Normal,Low,Low,
262262,J. Gorter,22,Netherlands,71,82,Ajax,3600000.0,6000.0,1285,Right,1.0,2.0,1.0,No,2021-07-01,2025,,3.628736,€5.8M,16.0,,SUB,Normal,Medium,Medium,
266896,22 C. Gbadebo,19,England,54,62,Colchester United,220000.0,1000.0,1285,Right,1.0,2.0,2.0,No,2022-01-31,2022,,2.721552,€429K,47.0,,RES,Lean,Medium,Medium,
271134,A. Al Yousef,19,Saudi Arabia,51,67,Al Adalah,150000.0,2000.0,1285,Right,1.0,3.0,2.0,No,2022-07-01,2026,,2.721552,€341K,91.0,,RES,Lean,Medium,Medium,
253075,22 D. Bremang,21,England,51,61,Barnsley,130000.0,5000.0,1285,Right,1.0,3.0,2.0,No,2021-07-01,2023,,3.628736,€267K,34.0,,RES,Normal,Medium,Medium,
259730,M. Singh,24,India,56,62,Mumbai City FC,200000.0,500.0,1285,Right,1.0,3.0,2.0,No,2020-09-01,2023,,3.175144,€310K,5.0,,SUB,Normal,Medium,Medium,
264150,22 E. Kwelele,19,Republic of Ireland,50,63,Dundalk FC,110000.0,500.0,1285,Left,1.0,3.0,2.0,No,2021-03-12,2021,,3.175144,€239K,43.0,,SUB,Normal,Medium,Medium,
258369,21 A. Voinescu,22,Romania,51,59,FC Voluntari,130000.0,1000.0,1285,Right,1.0,2.0,2.0,No,2019-07-01,2024,,3.175144,€202K,70.0,,RES,Lean,Medium,Medium,
263185,22 T. Butoiu,19,Romania,52,63,Campionii FC Arges,170000.0,850.0,1284,Right,1.0,2.0,2.0,No,2021-07-01,2024,,3.175144,€264K,18.0,,RES,Lean,High,Low,
253997,22 H. Ransom,20,England,53,66,Crawley Town,210000.0,1000.0,1284,Right,1.0,2.0,2.0,No,2021-07-01,2022,,3.175144,€523K,16.0,,RES,Normal,Low,High,
258961,Zhao Jianbo,21,China PR,51,60,Dalian Professional Football Club,130000.0,1000.0,1284,Left,1.0,3.0,3.0,No,2021-07-16,2026,,3.175144,€228K,15.0,,SUB,Lean,Medium,Low,
253716,N. De Queiroz,19,Switzerland,55,70,FC Lugano,275000.0,850.0,1284,Right,1.0,3.0,2.0,No,2022-07-27,2025,,3.175144,€571K,41.0,,RES,Normal,Medium,Medium,
260148,22 E. Bange,19,England,54,66,Blackpool,250000.0,1000.0,1284,Right,1.0,3.0,2.0,No,2020-12-23,2023,,3.628736,€513K,49.0,,RES,Lean,Medium,Medium,
267875,K. Santos,22,United States,54,62,Charlotte FC,230000.0,1000.0,1284,Right,1.0,3.0,2.0,No,2022-02-22,2022,,3.175144,€380K,32.0,,SUB,Normal,Medium,Medium,
263375,22 H. Jones,17,Wales,52,68,Swansea City,190000.0,500.0,1284,Right,1.0,3.0,2.0,No,2020-12-21,2023,,2.721552,€480K,50.0,,RES,Lean,Medium,Medium,
262722,22 H. Bility,20,Australia,56,66,FC Midtjylland,300000.0,3000.0,1284,Right,1.0,3.0,2.0,No,2021-07-01,2024,,3.628736,€450K,50.0,,RES,Normal,Medium,Medium,
266290,S. Lagerlund,19,Sweden,55,70,BK Häcken,275000.0,550.0,1284,Right,1.0,3.0,2.0,No,2022-01-07,2022,,3.175144,€516K,33.0,,SUB,Normal,Medium,Medium,
270671,K. Costinha,21,Portugal,54,63,FC Winterthur,240000.0,1000.0,1284,Right,1.0,3.0,2.0,No,2019-07-01,2023,,2.721552,€396K,21.0,,RES,Normal,Medium,Medium,
268085,22 Kim Joo Hyeong,18,Korea Republic,50,65,Gangwon FC,110000.0,550.0,1284,Right,1.0,3.0,2.0,No,2022-03-01,2026,,3.175144,€206K,29.0,,RES,Normal,Medium,Medium,
256461,22 S. Hammershaug,20,Norway,54,67,Strømsgodset IF,250000.0,700.0,1284,Right,1.0,3.0,2.0,No,2019-03-15,2025,,3.175144,€469K,58.0,,SUB,Normal,Medium,Medium,
258913,F. Irorere,20,Germany,59,71,Karlsruher SC,500000.0,2000.0,1284,Right,1.0,3.0,2.0,No,2021-08-26,2023,,3.628736,€875K,20.0,,RES,Lean,Medium,Medium,
253498,20 P. Hocker,20,Germany,53,60,SV Waldhof Mannheim 07,90000.0,550.0,1284,Right,1.0,3.0,2.0,No,2019-07-01,2023,,2.721552,€149K,34.0,,RES,Lean,Medium,Medium,
266638,22 L. Schröder,19,Germany,57,68,SSV Jahn Regensburg,325000.0,950.0,1284,Right,1.0,4.0,2.0,No,2022-01-23,2022,,3.175144,€569K,40.0,,RES,Normal,Medium,Medium,
262028,22 F. Terry,17,England,54,74,Colchester United,275000.0,500.0,1283,Left,1.0,2.0,2.0,No,2021-12-08,2022,,3.175144,€756K,40.0,,RES,Lean,Medium,Medium,
256562,21 C. Aguirre,20,Chile,53,64,Unión La Calera,210000.0,500.0,1283,Right,1.0,3.0,2.0,No,2020-01-01,2024,,3.175144,€326K,13.0,,SUB,Lean,Medium,Medium,
259513,21 J. Ferreira,21,Uruguay,52,62,Club Atlético River Plate,170000.0,500.0,1283,Right,1.0,2.0,2.0,No,2020-11-04,2021,,2.721552,€400K,34.0,,RES,Lean,Medium,Medium,
253702,22 G. Nigam,23,India,49,54,NorthEast United FC,70000.0,500.0,1283,Right,1.0,3.0,2.0,No,2021-11-09,2022,,2.721552,€100K,22.0,,RES,Normal,Medium,Medium,
266417,22 D. van der Haar,17,Netherlands,56,70,PEC Zwolle,300000.0,500.0,1283,Left,1.0,3.0,2.0,No,2022-01-14,2022,,3.175144,€623K,14.0,,RES,Lean,Medium,Medium,
260124,21 R. Nguen,18,Norway,50,62,Strømsgodset IF,110000.0,500.0,1283,Right,1.0,3.0,2.0,No,2020-10-25,2024,,2.721552,€160K,33.0,,RES,Normal,Medium,High,
259300,A. Quinn,20,Republic of Ireland,54,63,Drogheda United,220000.0,500.0,1283,Right,1.0,2.0,2.0,No,2021-12-18,2022,,3.175144,€385K,4.0,,RCB,Normal,Medium,Medium,
266322,22 Park Chae Joon,18,Korea Republic,52,68,Jeonbuk Hyundai Motors,200000.0,750.0,1283,Right,1.0,3.0,3.0,No,2022-01-01,2026,,2.721552,€385K,47.0,,RES,Lean,High,Medium,
266577,J. Golding,17,Republic of Ireland,55,68,Oxford United,275000.0,500.0,1283,Right,1.0,3.0,2.0,No,2021-10-26,2023,,3.175144,€653K,26.0,,SUB,Lean,Medium,Medium,
269031,22 Yi Xianlong,20,China PR,51,60,Shandong Taishan,130000.0,2000.0,1283,Left,1.0,1.0,2.0,No,2022-05-01,2024,,2.721552,€228K,26.0,,RES,Lean,Low,Low,
268067,C. Ravych,19,Belgium,59,75,KSV Cercle Brugge,550000.0,1000.0,1283,Right,1.0,3.0,2.0,No,2021-12-01,2023,,3.175144,€1.1M,66.0,,RES,Lean,Medium,Medium,
264232,A. Al Sultan,22,Saudi Arabia,55,64,Al Tai,275000.0,2000.0,1283,Right,1.0,3.0,2.0,No,2020-08-01,2023,,3.175144,€509K,4.0,,SUB,Lean,Medium,Medium,
256560,21 M. Medel,19,Chile,53,67,Audax Italiano,210000.0,500.0,1283,Right,1.0,3.0,2.0,No,2020-01-01,2024,,3.175144,€415K,27.0,,SUB,Lean,Medium,Medium,
255746,21 D. Lupano,19,Belgium,54,69,Derry City,240000.0,650.0,1282,Right,1.0,2.0,2.0,No,,"Jun 30, 2021",,3.628736,,23.0,,SUB,Lean,Medium,Medium,Hull City
259381,21 W. Delvin,19,Denmark,51,62,Lyngby BK,130000.0,1000.0,1282,Right,1.0,2.0,2.0,No,2020-10-23,2024,,2.26796,€189K,12.0,,RES,Lean,High,Medium,
258663,21 A. Stanley,18,England,53,70,Portsmouth,240000.0,900.0,1282,Right,1.0,5.0,2.0,No,2020-07-01,2021,,3.175144,€570K,40.0,,RES,Normal,Medium,Medium,
189097,09 D. Rodríguez,21,Uruguay,65,74,Bologna,0.0,0.0,1282,Left,2.0,3.0,1.0,No,,2009,,3.175144,,17.0,,RES,Stocky,,,
265637,Cho Jae Hun,19,Korea Republic,53,69,Pohang Steelers,240000.0,800.0,1282,Right,1.0,3.0,3.0,No,2021-07-30,2024,,2.721552,€450K,26.0,,SUB,Lean,Medium,Medium,
255225,22 Y. Someya,34,Japan,61,61,Kashiwa Reysol,110000.0,2000.0,1282,Right,1.0,3.0,2.0,No,2019-01-01,2023,,3.175144,€138K,15.0,,SUB,Normal,Medium,High,
269350,A. Buttaro,19,Italy,55,68,Palermo,275000.0,500.0,1282,Right,1.0,2.0,2.0,No,2021-07-17,2025,,3.628736,€598K,25.0,,RES,Normal,Medium,Medium,
256469,20 J. Suárez,20,Colombia,56,63,Envigado FC,120000.0,500.0,1282,Right,1.0,3.0,2.0,No,2020-01-23,2023,,3.175144,€186K,32.0,,RES,Normal,Medium,Medium,
258814,J. Niemczyk,18,Poland,51,64,Burton Albion,140000.0,500.0,1282,Right,1.0,3.0,2.0,No,2022-06-08,2023,,3.175144,€333K,35.0,,RES,Normal,High,Low,
266658,I. Rodríguez,18,Uruguay,63,79,Liverpool Fútbol Club,1100000.0,500.0,1282,Right,1.0,2.0,2.0,No,2019-01-01,2024,,3.628736,€3.1M,2.0,,SUB,Normal,Low,Medium,
255172,21 D. Dietze,22,Paraguay,54,59,Club Sol de América,170000.0,500.0,1282,Right,1.0,3.0,2.0,No,2020-01-01,2022,,3.628736,€378K,29.0,,SUB,Normal,High,Low,
271031,F. Eriksson,18,Sweden,51,71,IFK Göteborg,150000.0,500.0,1282,Right,1.0,3.0,2.0,No,2022-05-21,2022,,3.175144,€338K,18.0,,SUB,Normal,Medium,Medium,
258461,21 C. Shanks,18,England,51,66,Bradford City,140000.0,1000.0,1282,Right,1.0,3.0,2.0,No,2020-07-22,2021,,2.721552,€333K,27.0,,RES,Lean,High,Medium,
230872,M. Svilar,22,Serbia,69,79,Roma,2700000.0,15000.0,1282,Right,1.0,3.0,1.0,Yes,2022-07-01,2027,,3.628736,€5.1M,99.0,,SUB,Normal,Medium,Medium,
267724,I. Andres,22,Romania,55,66,FC Voluntari,275000.0,2000.0,1281,Left,1.0,2.0,2.0,No,2021-07-01,2024,,3.175144,€426K,28.0,,SUB,Lean,Medium,Medium,
260134,R. Delvalle,21,Paraguay,60,68,Club Cerro Porteño,525000.0,500.0,1281,Right,1.0,2.0,2.0,No,2020-07-01,2023,,3.628736,€1.3M,5.0,,RES,Normal,Medium,Medium,
261280,22 L. Sprekelmeyer,19,Germany,58,70,VfL Osnabrück,450000.0,500.0,1281,Right,1.0,3.0,2.0,No,2021-02-28,2022,,3.175144,€743K,31.0,,SUB,Normal,Medium,Medium,
270980,D. Grujcic,23,Austria,58,67,Austria Lustenau,425000.0,1000.0,1281,Left,1.0,3.0,2.0,No,2022-07-01,2024,,3.628736,€701K,6.0,,SUB,Normal,Medium,Medium,
266490,22 Kwon Seok Joo,18,Korea Republic,52,67,Gangwon FC,180000.0,500.0,1281,Right,1.0,3.0,2.0,No,2022-01-05,2026,,2.721552,€338K,55.0,,RES,Normal,Medium,High,
261197,R. Castellanos,24,United States,58,67,Nashville SC,425000.0,1000.0,1281,Right,1.0,4.0,2.0,No,2021-02-17,2022,,3.628736,€723K,24.0,,RES,Normal,Medium,High,
261926,22 Song Bowei,19,China PR,48,57,Shandong Taishan,100000.0,1000.0,1281,Right,1.0,3.0,2.0,No,2021-04-01,2025,,3.175144,€175K,41.0,,SUB,Lean,Medium,Medium,
257698,22 J. McGrath,18,Republic of Ireland,52,70,Coventry City,190000.0,850.0,1281,Left,1.0,3.0,2.0,No,2020-07-17,2023,,3.175144,€480K,50.0,,RES,Lean,Medium,Medium,
255842,22 A. Yoshida,19,Japan,56,67,Nagoya Grampus,300000.0,550.0,1281,Right,1.0,3.0,2.0,No,2020-02-01,2023,,3.175144,€435K,28.0,,RES,Lean,Medium,Medium,
263184,22 C. Moisie,21,Romania,57,65,Campionii FC Arges,350000.0,900.0,1281,Right,1.0,2.0,2.0,No,2021-07-01,2024,,3.175144,€543K,26.0,,RES,Normal,Medium,Medium,
215223,W. Benítez,29,Argentina,80,82,PSV,17500000.0,19000.0,1281,Right,2.0,2.0,1.0,No,2022-07-01,2025,,4.082328,€25.8M,1.0,,GK,Normal,Medium,Medium,
258012,21 N. Kotin,17,Russia,56,72,PFC CSKA Moscow,325000.0,500.0,1281,Left,1.0,3.0,2.0,No,2020-01-31,2023,,3.175144,€723K,13.0,,RES,Lean,Medium,Medium,
255918,Lee Ji Yong,23,Korea Republic,53,62,Pohang Steelers,210000.0,1000.0,1281,Right,1.0,3.0,2.0,No,2020-01-01,2022,,2.721552,€305K,99.0,,RES,Normal,Medium,Medium,
266723,F. Odhiambo,19,Kenya,56,71,Djurgårdens IF,325000.0,700.0,1281,Right,1.0,3.0,2.0,No,2022-01-19,2026,,3.628736,€609K,24.0,,RES,Lean,Medium,Medium,
264358,J. Hall,24,England,56,59,Melbourne City FC,170000.0,2000.0,1281,Right,1.0,2.0,2.0,No,2021-08-24,2023,,3.628736,€225K,18.0,,SUB,Normal,Low,Medium,
264695,O. Denham,20,Wales,57,70,Cardiff City,375000.0,4000.0,1280,Right,1.0,2.0,2.0,No,2020-09-04,2024,,3.175144,€928K,15.0,,RES,Normal,Medium,Medium,
261215,D. Markovic,20,Australia,53,61,Western United FC,200000.0,500.0,1280,Left,1.0,2.0,2.0,No,2021-04-10,2023,,3.175144,€290K,12.0,,SUB,Lean,Medium,Medium,
254294,20 D. Zator,24,Canada,61,64,,0.0,0.0,1280,Right,1.0,2.0,2.0,No,,,,3.628736,,27.0,,RES,Normal,Medium,High,
266288,22 A. Bdeir,17,Sweden,51,69,Varbergs BoIS FC,150000.0,500.0,1280,Right,1.0,3.0,2.0,No,2022-01-08,2025,,3.175144,€281K,20.0,,RES,Normal,Medium,Medium,
255199,20 J. Kranthove,18,Netherlands,57,70,Leicester City,170000.0,3000.0,1280,Right,1.0,3.0,2.0,No,2019-07-01,2021,,3.628736,€429K,63.0,,RES,Lean,Medium,Medium,
258459,22 A. Endresen,18,Norway,53,68,FK Haugesund,220000.0,500.0,1280,Right,1.0,3.0,2.0,No,2020-07-01,2024,,3.175144,€413K,32.0,,SUB,Normal,Medium,Medium,
270219,V. Zumberi,19,Kosovo,58,73,Hamburger SV,450000.0,1000.0,1280,Right,1.0,3.0,2.0,No,2022-07-06,2024,,3.628736,€1M,37.0,,RES,Normal,Medium,Medium,
258614,21 J. Foulkes,17,England,50,64,Walsall,100000.0,500.0,1280,Right,1.0,2.0,2.0,No,2020-09-03,2022,,3.175144,€238K,26.0,,RES,Normal,Low,Medium,
255282,20 Seok Sang Beom,21,Korea Republic,51,62,Gyeongnam FC,60000.0,750.0,1280,Right,1.0,3.0,2.0,No,2020-01-08,2020,,2.721552,€87K,32.0,,RES,Normal,Medium,Medium,
269395,A. Lomax,18,England,50,60,Tranmere Rovers,100000.0,800.0,1280,Right,1.0,3.0,2.0,No,2022-05-30,2023,,2.721552,€195K,30.0,,RES,Normal,High,Low,
264334,D. Elerewe,18,England,56,71,Charlton Athletic,300000.0,550.0,1280,Right,1.0,2.0,2.0,No,2021-08-07,2024,,2.721552,€713K,27.0,,SUB,Lean,Medium,Medium,
